Park_Code,Name,Designation,States,Latitude,Longitude,Description,URL,Country,Divya_Desam_Number
DD001,Ranganathaswamy Temple,Divya Desam,Tamil Nadu,10.8625,78.6897,"Ranganathaswamy Temple - First and most important Divya Desam. Largest functioning Hindu temple in the world. Located in Srirangam, Trichy district, Tamil Nadu.","https://en.wikipedia.org/wiki/Ranganathaswamy_Temple,_Srirangam",India,1
DD002,Azhagiya Manavala Perumal Temple,Divya Desam,Tamil Nadu,10.8200,78.6700,"Azhagiya Manavala Perumal Temple (Thirukozhi) - Divya Desam. Birthplace of Thiruppaan Alvar. Located in Uraiyur, Trichy district, Tamil Nadu.",https://en.wikipedia.org/wiki/Azhagiya_Manavala_Perumal_Temple,India,2
DD003,Uthamar Kovil,Divya Desam,Tamil Nadu,10.8500,78.7000,"Uthamar Kovil (Thirukarambanoor) - Divya Desam. Located in Trichy district, Tamil Nadu.",https://en.wikipedia.org/wiki/Uthamar_Kovil,India,3
DD004,Pundarikakshan Perumal Temple,Divya Desam,Tamil Nadu,10.9000,78.7167,"Pundarikakshan Perumal Temple (Thiruvellarai) - Divya Desam. Located in Trichy district, Tamil Nadu.",https://en.wikipedia.org/wiki/Divya_Desam,India,4
DD005,Vadivazhagiya Nambi Perumal Temple,Divya Desam,Tamil Nadu,10.8667,78.7500,"Vadivazhagiya Nambi Perumal Temple (Thiru Anbil) - Divya Desam. Located in Trichy district, Tamil Nadu.",https://en.wikipedia.org/wiki/Divya_Desam,India,5
DD006,Appakkudathaan Perumal Temple,Divya Desam,Tamil Nadu,10.7833,78.7000,"Appakkudathaan Perumal Temple (Thirupper Nagar) - Divya Desam. Located in Trichy district, Tamil Nadu.",https://en.wikipedia.org/wiki/Divya_Desam,India,6
DD007,Neelamega Perumal Temple,Divya Desam,Tamil Nadu,10.7833,79.1333,"Neelamega Perumal Temple (Thiru Thanjaimaamani Koil) - Divya Desam. Located in Thanjavur district, Tamil Nadu.",https://en.wikipedia.org/wiki/Divya_Desam,India,7
DD008,Hara Saabha Vimocchana Perumal Temple,Divya Desam,Tamil Nadu,10.747723,79.093638,"Hara Saabha Vimocchana Perumal Temple (Thirukkandiyur) - Divya Desam. Located in Thanjavur district, Tamil Nadu.",https://en.wikipedia.org/wiki/Divya_Desam,India,8
DD009,Gajendra Varadha Perumal Temple,Divya Desam,Tamil Nadu,10.9667,79.3833,"Gajendra Varadha Perumal Temple (Thirukkavithalam/Kabisthalam) - Divya Desam. Located in Thanjavur district, Tamil Nadu.",https://en.wikipedia.org/wiki/Divya_Desam,India,9
DD010,Valvil Ramar Perumal Temple,Divya Desam,Tamil Nadu,10.8500,79.1500,"Valvil Ramar Perumal Temple (Thiruppullam Boothankudi) - Divya Desam. Located in Nagapattinam district, Tamil Nadu.",https://en.wikipedia.org/wiki/Divya_Desam,India,10
DD011,Aandu Alakkum Ayan Perumal Temple,Divya Desam,Tamil Nadu,10.831072,79.112932,"Aandu Alakkum Ayan Perumal Temple (Thiru Aadhanoor) - Divya Desam. Located in Nagapattinam district, Tamil Nadu.",https://en.wikipedia.org/wiki/Divya_Desam,India,11
DD012,Sarangapani Temple,Divya Desam,Tamil Nadu,10.93308,79.372108,"Sarangapani Temple (Thirukkudanthai) - Divya Desam. One of the Pancharanga Kshetrams. Located in Kumbakonam, Tamil Nadu.",https://en.wikipedia.org/wiki/Sarangapani_Temple,India,12
DD013,Oppiliappa Perumal Temple,Divya Desam,Tamil Nadu,11.0167,79.4000,"Oppiliappa Perumal Temple (Thiru Vinnagar) - Divya Desam. Located in Thanjavur district, Tamil Nadu.",https://en.wikipedia.org/wiki/Divya_Desam,India,13
DD014,Thirunarayoor Nambi Perumal Temple,Divya Desam,Tamil Nadu,10.763994,79.16575,"Thirunarayoor Nambi Perumal Temple (Thirunarayoor/Naachchiyaar Koil) - Divya Desam. Located in Thanjavur district, Tamil Nadu.",https://en.wikipedia.org/wiki/Divya_Desam,India,14
DD015,Saranathan Perumal Temple,Divya Desam,Tamil Nadu,10.802118,79.090923,"Saranathan Perumal Temple (Thiruccherai) - Divya Desam. Located in Thanjavur district, Tamil Nadu.",https://en.wikipedia.org/wiki/Divya_Desam,India,15
DD016,Bhaktavatsala Perumal Temple,Divya Desam,Tamil Nadu,10.742948,79.171226,"Bhaktavatsala Perumal Temple (Thirukkannamangai) - Divya Desam. Located in Nagapattinam district, Tamil Nadu.",https://en.wikipedia.org/wiki/Bhaktavatsala_Perumal_temple,India,16
DD017,Jaganatha Perumal Temple,Divya Desam,Tamil Nadu,10.762185,79.181589,"Jaganatha Perumal Temple (Thirunandhipura Vinnagaram/Nathan Koil) - Divya Desam. Located in Thanjavur district, Tamil Nadu.",https://en.wikipedia.org/wiki/Divya_Desam,India,17
DD018,Kola Valvilli Ramar Perumal Temple,Divya Desam,Tamil Nadu,10.797388,79.147169,"Kola Valvilli Ramar Perumal Temple (Thiruvelliyankudi) - Divya Desam. Located in Thanjavur district, Tamil Nadu.",https://en.wikipedia.org/wiki/Divya_Desam,India,18
DD019,Aaduthurai Perumal Temple,Divya Desam,Tamil Nadu,10.982551,79.360811,"Aaduthurai Perumal Temple (Thirukkoodaloor) - Divya Desam. Located in Thanjavur district, Tamil Nadu.",https://en.wikipedia.org/wiki/Divya_Desam,India,19
DD020,Parimala Ranganatha Perumal Temple,Divya Desam,Tamil Nadu,11.065625,79.413152,"Parimala Ranganatha Perumal Temple (Thiru Indhaloor) - Divya Desam. Located in Thanjavur district, Tamil Nadu.",https://en.wikipedia.org/wiki/Divya_Desam,India,20
DD021,Devaadi Raja Perumal Temple,Divya Desam,Tamil Nadu,11.059876,79.366906,"Devaadi Raja Perumal Temple (Thiruvazhunthoor) - Divya Desam. Located in Thanjavur district, Tamil Nadu.",https://en.wikipedia.org/wiki/Divya_Desam,India,21
DD022,Arulmaakadal Perumal Temple,Divya Desam,Tamil Nadu,11.004867,79.359077,"Arulmaakadal Perumal Temple (Thiru Sirupuliyur) - Divya Desam. Located in Thanjavur district, Tamil Nadu.",https://en.wikipedia.org/wiki/Divya_Desam,India,22
DD023,Sowrirajan Neelamega Perumal Temple,Divya Desam,Tamil Nadu,10.805787,79.175205,"Sowrirajan Neelamega Perumal Temple (Thirukkannapuram) - Divya Desam. Located in Nagapattinam district, Tamil Nadu.",https://en.wikipedia.org/wiki/Sowriraja_Perumal_temple,India,23
DD024,Soundararajaperumal Perumal Temple,Divya Desam,Tamil Nadu,10.885427,79.166506,"Soundararajaperumal Perumal Temple (Thiru Naagai) - Divya Desam. Located in Nagapattinam district, Tamil Nadu.",https://en.wikipedia.org/wiki/Divya_Desam,India,24
DD025,Loganatha Perumal Temple,Divya Desam,Tamil Nadu,10.86838,79.111927,"Loganatha Perumal Temple (Thirukkannankudi) - Divya Desam. Located in Nagapattinam district, Tamil Nadu.",https://en.wikipedia.org/wiki/Divya_Desam,India,25
DD026,Naan Madhiya Perumal Temple,Divya Desam,Tamil Nadu,10.815635,79.118634,"Naan Madhiya Perumal Temple (Thiru Thalaicchanga Naanmathiyam) - Divya Desam. Located in Nagapattinam district, Tamil Nadu.",https://en.wikipedia.org/wiki/Divya_Desam,India,26
DD027,Thadalar Seerkazhi Thirivikaraman Perumal Temple,Divya Desam,Tamil Nadu,11.2333,79.7333,"Thadalar Seerkazhi Thirivikaraman Perumal Temple (Kaazhicheeraama Vinnagaram) - Divya Desam. Located in Mayiladuthurai district, Tamil Nadu.",https://en.wikipedia.org/wiki/Divya_Desam,India,27
DD028,Srinivasa Perumal Temple,Divya Desam,Tamil Nadu,11.249836,79.712502,"Srinivasa Perumal Temple (Thiruvellakkulam/Annan Kovil) - Divya Desam. Located in Mayiladuthurai district, Tamil Nadu.",https://en.wikipedia.org/wiki/Divya_Desam,India,28
DD029,Deiva Naayaga Perumal Temple,Divya Desam,Tamil Nadu,11.195915,79.714138,"Deiva Naayaga Perumal Temple (Thiru Devanaar Thogai) - Divya Desam. Located in Mayiladuthurai district, Tamil Nadu.",https://en.wikipedia.org/wiki/Divya_Desam,India,29
DD030,Lakshmi Narashima Perumal Temple,Divya Desam,Tamil Nadu,8.4833,77.5500,"Lakshmi Narashima Perumal Temple (Thiruvaali Thirunagari) - Divya Desam. Located in Tirunelveli district, Tamil Nadu.",https://en.wikipedia.org/wiki/Divya_Desam,India,30
DD031,Gopala Krishna Perumal Temple,Divya Desam,Tamil Nadu,8.525502,77.52929,"Gopala Krishna Perumal Temple (Thiru Kavalampaadi) - Divya Desam. Located in Tirunelveli district, Tamil Nadu.",https://en.wikipedia.org/wiki/Divya_Desam,India,31
DD032,Varadharaja Perumal Temple,Divya Desam,Tamil Nadu,12.8333,79.7000,"Varadharaja Perumal Temple (Thiru Manikkoodam) - Divya Desam. Located in Kanchipuram, Tamil Nadu.",https://en.wikipedia.org/wiki/Varadharaja_Perumal_Temple,India,32
DD033,Thamaraiyal Kelvan Perumal Temple,Divya Desam,Tamil Nadu,12.879825,79.718505,"Thamaraiyal Kelvan Perumal Temple (Thiru Paarthanpalli) - Divya Desam. Located in Kanchipuram, Tamil Nadu.",https://en.wikipedia.org/wiki/Divya_Desam,India,33
DD034,Narayana Perumal Temple,Divya Desam,Tamil Nadu,12.859125,79.684285,"Narayana Perumal Temple (Thiru Manimaada Kovil) - Divya Desam. Located in Kanchipuram, Tamil Nadu.",https://en.wikipedia.org/wiki/Divya_Desam,India,34
DD035,Kuda Maadu Koothan Perumal Temple,Divya Desam,Tamil Nadu,12.853165,79.739881,"Kuda Maadu Koothan Perumal Temple (Thiru Arimeya Vinnagaram) - Divya Desam. Located in Kanchipuram, Tamil Nadu.",https://en.wikipedia.org/wiki/Divya_Desam,India,35
DD036,Seganmaal Ranganatha Perumal Temple,Divya Desam,Tamil Nadu,12.879213,79.67552,"Seganmaal Ranganatha Perumal Temple (Thiru Thetri Aambalam) - Divya Desam. Located in Kanchipuram, Tamil Nadu.",https://en.wikipedia.org/wiki/Divya_Desam,India,36
DD037,Per Arulaalan Perumal Temple,Divya Desam,Tamil Nadu,12.802919,79.659769,"Per Arulaalan Perumal Temple (Thiru Sempon Sei Kovil) - Divya Desam. Located in Kanchipuram, Tamil Nadu.",https://en.wikipedia.org/wiki/Divya_Desam,India,37
DD038,Purushothama Perumal Temple,Divya Desam,Tamil Nadu,12.817186,79.741683,"Purushothama Perumal Temple (Thiru Vann Purushothamam) - Divya Desam. Located in Kanchipuram, Tamil Nadu.",https://en.wikipedia.org/wiki/Divya_Desam,India,38
DD039,Vaigundha Nathan Perumal Temple,Divya Desam,Tamil Nadu,12.867156,79.725265,"Vaigundha Nathan Perumal Temple (Thiru VaiKunda Vinnagaram) - Divya Desam. Located in Kanchipuram, Tamil Nadu.",https://en.wikipedia.org/wiki/Divya_Desam,India,39
DD040,Govindaraja Perumal Temple,Divya Desam,Tamil Nadu,11.3994,79.6914,"Govindaraja Perumal Temple (Thiruchitrakootam/Chidambaram) - Divya Desam. Located in Cuddalore district, Tamil Nadu.",https://en.wikipedia.org/wiki/Divya_Desam,India,40
DD041,Devanatha Perumal Temple,Divya Desam,Tamil Nadu,11.9500,79.7667,"Devanatha Perumal Temple (Tiruvahindrapuram) - Divya Desam. Located in Cuddalore, Tamil Nadu.",https://en.wikipedia.org/wiki/Devanatha_Swamy_temple,India,41
DD042,Thiruvikrama Perumal Temple,Divya Desam,Tamil Nadu,12.802135,79.662789,"Thiruvikrama Perumal Temple (Thirukkoviloor) - Divya Desam. Located in Kanchipuram, Tamil Nadu.",https://en.wikipedia.org/wiki/Divya_Desam,India,42
DD043,Varadharaja Perumal Temple,Divya Desam,Tamil Nadu,12.870568,79.740744,"Varadharaja Perumal Temple (Thirukkachchi) - Divya Desam. Located in Kanchipuram, Tamil Nadu.",https://en.wikipedia.org/wiki/Varadharaja_Perumal_Temple,India,43
DD044,Aadhikesava Perumal Temple,Divya Desam,Tamil Nadu,12.847762,79.683674,"Aadhikesava Perumal Temple (Ashtabhuyakaram) - Divya Desam. Located in Kanchipuram, Tamil Nadu.",https://en.wikipedia.org/wiki/Divya_Desam,India,44
DD045,Yathothakaari Temple,Divya Desam,Tamil Nadu,12.881453,79.651124,"Yathothakaari Temple (Thiru Vekka) - Divya Desam. Located in Kanchipuram, Tamil Nadu.",https://en.wikipedia.org/wiki/Divya_Desam,India,45
DD046,Azhagiya Singar Perumal Temple,Divya Desam,Tamil Nadu,12.802993,79.744821,"Azhagiya Singar Perumal Temple (Thiru Velukkai) - Divya Desam. Located in Kanchipuram, Tamil Nadu.",https://en.wikipedia.org/wiki/Divya_Desam,India,46
DD047,Deepa Prakasar Perumal Temple,Divya Desam,Tamil Nadu,12.789633,79.683886,"Deepa Prakasar Perumal Temple (Thiruthanka) - Divya Desam. Located in Kanchipuram, Tamil Nadu.",https://en.wikipedia.org/wiki/Divya_Desam,India,47
DD048,Aadhi Varaha Perumal Temple,Divya Desam,Tamil Nadu,12.801725,79.733958,"Aadhi Varaha Perumal Temple (ThirukKalvanoor) - Divya Desam. Located in Kanchipuram, Tamil Nadu.",https://en.wikipedia.org/wiki/Divya_Desam,India,48
DD049,Ulagalantha Perumal Temple,Divya Desam,Tamil Nadu,12.844079,79.745149,"Ulagalantha Perumal Temple (Thiru Ooragam) - Divya Desam. Located in Kanchipuram, Tamil Nadu.",https://en.wikipedia.org/wiki/Divya_Desam,India,49
DD050,Jagadeeshwarar Temple,Divya Desam,Tamil Nadu,12.813722,79.65488,"Jagadeeshwarar Temple (Thiru Neeragam) - Divya Desam. Located in Kanchipuram, Tamil Nadu.",https://en.wikipedia.org/wiki/Divya_Desam,India,50
DD051,Karunakara Perumal Temple,Divya Desam,Tamil Nadu,12.846726,79.657359,"Karunakara Perumal Temple (Thiru Kaaragam) - Divya Desam. Located in Kanchipuram, Tamil Nadu.",https://en.wikipedia.org/wiki/Divya_Desam,India,51
DD052,Thirukkaar Vaanar Temple,Divya Desam,Tamil Nadu,12.848436,79.652126,"Thirukkaar Vaanar Temple (Thirukkaar Vaanam) - Divya Desam. Located in Kanchipuram, Tamil Nadu.",https://en.wikipedia.org/wiki/Divya_Desam,India,52
DD053,Vaikunda Perumal Temple,Divya Desam,Tamil Nadu,12.853902,79.651425,"Vaikunda Perumal Temple (Thiruparameshwara Vinnagaram) - Divya Desam. Located in Kanchipuram, Tamil Nadu.",https://en.wikipedia.org/wiki/Divya_Desam,India,53
DD054,Pavala Vannar Temple,Divya Desam,Tamil Nadu,12.871818,79.749806,"Pavala Vannar Temple (Thiru Pavala Vannan) - Divya Desam. Located in Kanchipuram, Tamil Nadu.",https://en.wikipedia.org/wiki/Divya_Desam,India,54
DD055,Nilathingal Thundathan Perumal Temple,Divya Desam,Tamil Nadu,12.860824,79.68516,"Nilathingal Thundathan Perumal Temple (Thiru Nilathingal Thundam) - Divya Desam. Located in Kanchipuram, Tamil Nadu.",https://en.wikipedia.org/wiki/Divya_Desam,India,55
DD056,Pandava Thoodhar Temple,Divya Desam,Tamil Nadu,12.820739,79.666468,"Pandava Thoodhar Temple (Thiru Paadagam) - Divya Desam. Located in Kanchipuram, Tamil Nadu.",https://en.wikipedia.org/wiki/Divya_Desam,India,56
DD057,Vijayaraghava Perumal Temple,Divya Desam,Tamil Nadu,12.799762,79.68716,"Vijayaraghava Perumal Temple (Thiruputkuzhi) - Divya Desam. Located in Kanchipuram, Tamil Nadu.",https://en.wikipedia.org/wiki/Divya_Desam,India,57
DD058,Parthasarathy Temple,Divya Desam,Tamil Nadu,13.0500,80.2833,"Parthasarathy Temple (Tiruvallikeni) - Divya Desam. Dedicated to Lord Parthasarathy. Located in Chennai, Tamil Nadu.","https://en.wikipedia.org/wiki/Parthasarathy_Temple,_Chennai",India,58
DD059,Neervanna Perumal Temple,Divya Desam,Tamil Nadu,12.9500,80.1167,"Neervanna Perumal Temple (Thiruneermalai) - Divya Desam. Located in Chennai, Tamil Nadu.",https://en.wikipedia.org/wiki/Divya_Desam,India,59
DD060,Nithya Kalyana Perumal Temple,Divya Desam,Tamil Nadu,12.8333,80.2500,"Nithya Kalyana Perumal Temple (Thiruvedanthai) - Divya Desam. Located in Chennai, Tamil Nadu.",https://en.wikipedia.org/wiki/Divya_Desam,India,60
DD061,Sthala Sayana Perumal Temple,Divya Desam,Tamil Nadu,12.6167,80.1917,"Sthala Sayana Perumal Temple (Thiru Kadalmalai/Mahabalipuram) - Divya Desam. Located in Mahabalipuram, Tamil Nadu.",https://en.wikipedia.org/wiki/Divya_Desam,India,61
DD062,Bhatavatsala Perumal Temple,Divya Desam,Tamil Nadu,13.1333,80.1500,"Bhatavatsala Perumal Temple (Thiru Nindravoor/Thirunindravur) - Divya Desam. Located in Tiruvallur, Tamil Nadu.",https://en.wikipedia.org/wiki/Divya_Desam,India,62
DD063,Veeraraghava Perumal Temple,Divya Desam,Tamil Nadu,13.114142,80.105615,"Veeraraghava Perumal Temple (Thiruevvuloor/Tiruvallur) - Divya Desam. Located in Tiruvallur, Tamil Nadu.",https://en.wikipedia.org/wiki/Vaidhya_Veeraraghava_Swamy_Temple,India,63
DD064,Yoga Narasimha Swamy Temple,Divya Desam,Tamil Nadu,13.1167,79.4167,"Yoga Narasimha Swamy Temple (Thirukkadigai/Sholingur) - Divya Desam. Located in Vellore district, Tamil Nadu.",https://en.wikipedia.org/wiki/Divya_Desam,India,64
DD065,Koodal Azhagar Perumal Temple,Divya Desam,Tamil Nadu,9.9194,78.1194,"Koodal Azhagar Perumal Temple (Thirukkoodal) - Divya Desam. Located in Madurai, Tamil Nadu.",https://en.wikipedia.org/wiki/Divya_Desam,India,65
DD066,Kaalamegha Perumal Temple,Divya Desam,Tamil Nadu,9.949966,78.082641,"Kaalamegha Perumal Temple (Thiru Moghur) - Divya Desam. Located in Madurai, Tamil Nadu.",https://en.wikipedia.org/wiki/Divya_Desam,India,66
DD067,Kallazhagar Perumal Temple,Divya Desam,Tamil Nadu,9.950969,78.13912,"Kallazhagar Perumal Temple (Thirumaalirunsolai/Alagar Kovil) - Divya Desam. Located in Madurai, Tamil Nadu.",https://en.wikipedia.org/wiki/Kallalagar_temple,India,67
DD068,Uraga Mellanayaan Perumal Temple,Divya Desam,Tamil Nadu,9.9667,78.5500,"Uraga Mellanayaan Perumal Temple (Thirukkotiyoor) - Divya Desam. Located in Sivaganga district, Tamil Nadu.",https://en.wikipedia.org/wiki/Divya_Desam,India,68
DD069,Sathyagiri Natha Perumal Temple,Divya Desam,Tamil Nadu,10.2833,78.8333,"Sathyagiri Natha Perumal Temple (Thirumeyyam) - Divya Desam. Located in Pudukkottai district, Tamil Nadu.",https://en.wikipedia.org/wiki/Divya_Desam,India,69
DD070,Kalyana Jagannatha Perumal Temple,Divya Desam,Tamil Nadu,9.2833,78.8333,"Kalyana Jagannatha Perumal Temple (Thiruppullanni/Ramanathapuram) - Divya Desam. Located in Ramanathapuram district, Tamil Nadu.",https://en.wikipedia.org/wiki/Divya_Desam,India,70
DD071,Nindra Narayana Perumal Temple,Divya Desam,Tamil Nadu,9.4500,77.8167,"Nindra Narayana Perumal Temple (Thiruthankaal/Sivakasi) - Divya Desam. Located in Virudhunagar district, Tamil Nadu.",https://en.wikipedia.org/wiki/Divya_Desam,India,71
DD072,Vadabhatra Saayi Perumal Temple,Divya Desam,Tamil Nadu,9.5000,77.6333,"Vadabhatra Saayi Perumal Temple (Thiruvilliputtur/Sri Villiputhoor) - Divya Desam. Located in Virudhunagar district, Tamil Nadu.",https://en.wikipedia.org/wiki/Divya_Desam,India,72
DD073,Vaikundanatha Perumal Temple,Divya Desam,Tamil Nadu,8.6167,77.9333,"Vaikundanatha Perumal Temple (Thiruvaikuntham/Sri Vaikundam) - Divya Desam. Located in Tirunelveli district, Tamil Nadu.",https://en.wikipedia.org/wiki/Divya_Desam,India,73
DD074,Vijayaasana Perumal Temple,Divya Desam,Tamil Nadu,8.441,77.563773,"Vijayaasana Perumal Temple (Thiruvaragunamangai) - Divya Desam. Located in Tirunelveli district, Tamil Nadu.",https://en.wikipedia.org/wiki/Divya_Desam,India,74
DD075,Kaaichina Vendha Perumal Temple,Divya Desam,Tamil Nadu,8.507472,77.521319,"Kaaichina Vendha Perumal Temple (Thiruppulingudu) - Divya Desam. Located in Tirunelveli district, Tamil Nadu.",https://en.wikipedia.org/wiki/Divya_Desam,India,75
DD076,Srinivasa Perumal Temple,Divya Desam,Tamil Nadu,8.446365,77.562425,"Srinivasa Perumal Temple (Thirukkulanthai) - Divya Desam. Located in Tirunelveli district, Tamil Nadu.",https://en.wikipedia.org/wiki/Divya_Desam,India,76
DD077,Tiruvotriyur Vadivudai Amman Temple,Divya Desam,Tamil Nadu,13.1667,80.3000,"Tiruvotriyur Vadivudai Amman Temple - Divya Desam. Located in Chennai, Tamil Nadu.",https://en.wikipedia.org/wiki/Divya_Desam,India,77
DD078,Tirukkurungudi Nambi Temple,Divya Desam,Tamil Nadu,8.441276,77.530054,"Tirukkurungudi Nambi Temple - Divya Desam. Located in Tirunelveli district, Tamil Nadu.",https://en.wikipedia.org/wiki/Divya_Desam,India,78
DD079,Tirupullani Darbhasayana Perumal Temple,Divya Desam,Tamil Nadu,9.251849,78.860175,"Tirupullani Darbhasayana Perumal Temple - Divya Desam. Located in Ramanathapuram district, Tamil Nadu.",https://en.wikipedia.org/wiki/Divya_Desam,India,79
DD080,Tiruvattar Adikesava Perumal Temple,Divya Desam,Tamil Nadu,8.3167,77.2500,"Tiruvattar Adikesava Perumal Temple - Divya Desam. Located in Kanyakumari district, Tamil Nadu.",https://en.wikipedia.org/wiki/Divya_Desam,India,80
DD081,Tirukkachur Singaperumal Temple,Divya Desam,Tamil Nadu,12.9000,80.0833,"Tirukkachur Singaperumal Temple - Divya Desam. Located in Chennai, Tamil Nadu.",https://en.wikipedia.org/wiki/Divya_Desam,India,81
DD082,Tiruvidandai Nithyakalyana Perumal Temple,Divya Desam,Tamil Nadu,12.804795,80.222275,"Tiruvidandai Nithyakalyana Perumal Temple - Divya Desam. Located in Chennai, Tamil Nadu.",https://en.wikipedia.org/wiki/Divya_Desam,India,82
DD083,Tiruneermalai Neervanna Perumal Temple,Divya Desam,Tamil Nadu,12.937976,80.06794,"Tiruneermalai Neervanna Perumal Temple - Divya Desam. Located in Chennai, Tamil Nadu.",https://en.wikipedia.org/wiki/Divya_Desam,India,83
DD084,Tirukadalmallai Sthalasayana Perumal Temple,Divya Desam,Tamil Nadu,12.633352,80.220954,"Tirukadalmallai Sthalasayana Perumal Temple - Divya Desam. Located in Mahabalipuram, Tamil Nadu.",https://en.wikipedia.org/wiki/Divya_Desam,India,84
DD085,Padmanabhaswamy Temple,Divya Desam,Kerala,8.4822,76.9447,"Padmanabhaswamy Temple - Important Divya Desam. Dedicated to Lord Padmanabha. Located in Thiruvananthapuram, Kerala.",https://en.wikipedia.org/wiki/Padmanabhaswamy_Temple,India,85
DD086,Guruvayur Temple,Divya Desam,Kerala,10.5950,76.0400,"Guruvayur Temple - Important Divya Desam. Dedicated to Lord Krishna. Located in Guruvayur, Kerala.",https://en.wikipedia.org/wiki/Guruvayur_Temple,India,86
DD087,Tiruvattar Adikesava Perumal Temple,Divya Desam,Kerala,8.270602,77.275159,"Tiruvattar Adikesava Perumal Temple - Divya Desam. Located in Kanyakumari area, Kerala.",https://en.wikipedia.org/wiki/Divya_Desam,India,87
DD088,Tiruvalla Temple,Divya Desam,Kerala,9.3833,76.5667,"Tiruvalla Temple - Divya Desam. Located in Pathanamthitta district, Kerala.",https://en.wikipedia.org/wiki/Divya_Desam,India,88
DD089,Tirupuliyur Temple,Divya Desam,Kerala,9.403908,76.58811,"Tirupuliyur Temple - Divya Desam. Located in Pathanamthitta district, Kerala.",https://en.wikipedia.org/wiki/Divya_Desam,India,89
DD090,Tiruvithuvakodu Temple,Divya Desam,Kerala,10.7833,76.2833,"Tiruvithuvakodu Temple - Divya Desam. Located in Palakkad district, Kerala.",https://en.wikipedia.org/wiki/Divya_Desam,India,90
DD091,Tirukkatkarai Temple,Divya Desam,Kerala,10.799492,76.264592,"Tirukkatkarai Temple - Divya Desam. Located in Palakkad district, Kerala.",https://en.wikipedia.org/wiki/Divya_Desam,India,91
DD092,Tirumoozhikkalam Temple,Divya Desam,Kerala,10.1167,76.2833,"Tirumoozhikkalam Temple - Divya Desam. Located in Ernakulam district, Kerala.",https://en.wikipedia.org/wiki/Divya_Desam,India,92
DD093,Tiruvallavazh Temple,Divya Desam,Kerala,10.083533,76.243381,"Tiruvallavazh Temple - Divya Desam. Located in Ernakulam district, Kerala.",https://en.wikipedia.org/wiki/Divya_Desam,India,93
DD094,Tiruvanvandoor Temple,Divya Desam,Kerala,9.395306,76.536586,"Tiruvanvandoor Temple - Divya Desam. Located in Pathanamthitta district, Kerala.",https://en.wikipedia.org/wiki/Divya_Desam,India,94
DD095,Tirukkulasekarapuram Temple,Divya Desam,Kerala,8.304425,77.205946,"Tirukkulasekarapuram Temple - Divya Desam. Located in Kanyakumari district, Kerala.",https://en.wikipedia.org/wiki/Divya_Desam,India,95
DD096,Venkateswara Temple,Divya Desam,Andhra Pradesh,13.6833,79.3500,"Venkateswara Temple (Tirumala) - One of the most visited Divya Desams. Dedicated to Lord Venkateswara. Located in Tirupati, Andhra Pradesh.","https://en.wikipedia.org/wiki/Venkateswara_Temple,_Tirumala",India,96
DD097,Tirumala Venkateswara Temple,Divya Desam,Andhra Pradesh,13.6500,79.4167,Tirumala Venkateswara Temple - Divya Desam. Same as Venkateswara Temple in Tirupati.,"https://en.wikipedia.org/wiki/Venkateswara_Temple,_Tirumala",India,97
DD098,Dwarka,Divya Desam,Gujarat,22.2400,68.9700,"Dwarka - Kingdom of Lord Krishna. Important Divya Desam. Located in Dwarka, Gujarat.",https://en.wikipedia.org/wiki/Dwarka,India,98
DD099,Ayodhya,Divya Desam,Uttar Pradesh,26.8000,82.2000,"Ayodhya - Birthplace of Lord Rama. Important Divya Desam. Located in Ayodhya, Uttar Pradesh.",https://en.wikipedia.org/wiki/Ayodhya,India,99
DD100,Mathura,Divya Desam,Uttar Pradesh,27.5000,77.6833,"Mathura - Birthplace of Lord Krishna. Important Divya Desam. Located in Mathura, Uttar Pradesh.",https://en.wikipedia.org/wiki/Mathura,India,100
DD101,Vrindavan,Divya Desam,Uttar Pradesh,27.5667,77.7000,"Vrindavan - Place of Lord Krishna's childhood pastimes. Important Divya Desam. Located in Vrindavan, Uttar Pradesh.",https://en.wikipedia.org/wiki/Vrindavan,India,101
DD102,Gokul,Divya Desam,Uttar Pradesh,27.4500,77.7167,"Gokul - Place where Lord Krishna was raised. Important Divya Desam. Located in Gokul, Uttar Pradesh.",https://en.wikipedia.org/wiki/Gokul,India,102
DD103,Badrinath Temple,Divya Desam,Uttarakhand,30.7444,79.4931,"Badrinath Temple - Divya Desam in the Himalayas. Dedicated to Lord Badrinath. Located in Badrinath, Uttarakhand.",https://en.wikipedia.org/wiki/Badrinath_Temple,India,103
DD104,Nara-Narayana Temple,Divya Desam,Uttarakhand,30.710599,79.466949,"Nara-Narayana Temple - Divya Desam. Located in Badrinath, Uttarakhand.",https://en.wikipedia.org/wiki/Badrinath_Temple,India,104
DD105,Yamunotri,Divya Desam,Uttarakhand,31.0167,78.4500,"Yamunotri - Source of Yamuna River. Divya Desam. Located in Uttarkashi district, Uttarakhand.",https://en.wikipedia.org/wiki/Yamunotri,India,105
DD106,Muktinath Temple,Divya Desam,Mustang,28.8167,83.8667,"Muktinath Temple - Only Divya Desam outside India. Located in Mustang district, Nepal.",https://en.wikipedia.org/wiki/Muktinath,Nepal,106
