Park_Code,Name,Designation,States,Latitude,Longitude,Description,URL,Country,Shakti_Peetha_Number,Body_Part
KAM,Kamakhya Temple,Shakti Peetha,Assam,26.1667,91.7167,"Kamakhya Temple (Kamarupa) - Yoni (Vulva) of Sati fell here. One of the most powerful Shakti Peethas, located in Guwahati, Assam. Part of the 18 Ashtadasha Maha Shakti Peethas.",https://en.wikipedia.org/wiki/Kamakhya_Temple,India,1,Yoni (Vulva)
KAK,Kamakshi Amman Temple,Shakti Peetha,Tamil Nadu,12.8333,79.7000,"Kamakshi Amman Temple - Navel of Sati fell here. Located in Kanchipuram, Tamil Nadu. One of the 18 Ashtadasha Maha Shakti Peethas.",https://en.wikipedia.org/wiki/Kamakshi_Amman_Temple,India,2,Navel
SHR,Shrunkala Devi Temple,Shakti Peetha,West Bengal,22.4333,87.3167,"Shrunkala Devi Temple (Pradyumnam) - Stomach of Sati fell here. Located in Pradyumnam, West Bengal. One of the 18 Ashtadasha Maha Shakti Peethas.",https://en.wikipedia.org/wiki/Shakta_pithas,India,3,Stomach
CHM,Chamundeshwari Temple,Shakti Peetha,Karnataka,12.3056,76.6528,"Chamundeshwari Temple - Hair of Sati fell here. Located in Mysore, Karnataka. One of the 18 Ashtadasha Maha Shakti Peethas.",https://en.wikipedia.org/wiki/Chamundeshwari_Temple,India,4,Hair
JOG,Jogulamba Temple,Shakti Peetha,Telangana,15.8667,78.1333,"Jogulamba Temple - Upper Teeth of Sati fell here. Located in Alampur, Telangana. One of the 18 Ashtadasha Maha Shakti Peethas.",https://en.wikipedia.org/wiki/Jogulamba_Temple,India,5,Upper Teeth
BHR,Bhramaramba Temple,Shakti Peetha,Andhra Pradesh,16.0833,78.8667,"Bhramaramba Temple - Neck of Sati fell here. Located in Srisailam, Andhra Pradesh. One of the 18 Ashtadasha Maha Shakti Peethas.",https://en.wikipedia.org/wiki/Srisailam,India,6,Neck
MAH,Mahalakshmi Temple,Shakti Peetha,Maharashtra,16.7000,74.2333,"Mahalakshmi Temple - Left Eye of Sati fell here. Located in Kolhapur, Maharashtra. One of the 18 Ashtadasha Maha Shakti Peethas and one of the six abodes of Lakshmi.","https://en.wikipedia.org/wiki/Mahalaxmi_Temple,_Kolhapur",India,7,Left Eye
EKA,Ekaveerika Temple,Shakti Peetha,Maharashtra,19.5500,77.7333,"Ekaveerika Temple (Renuka Devi) - Right Hand of Sati fell here. Located in Mahur, Maharashtra. One of the 18 Ashtadasha Maha Shakti Peethas.",https://en.wikipedia.org/wiki/Renuka,India,8,Right Hand
MHK,Mahakali Temple,Shakti Peetha,Madhya Pradesh,23.1833,75.7667,"Mahakali Temple - Upper Lip of Sati fell here. Located in Ujjain, Madhya Pradesh. One of the 18 Ashtadasha Maha Shakti Peethas.",https://en.wikipedia.org/wiki/Mahakaleshwar_Jyotirlinga,India,9,Upper Lip
PUR,Puruhutika Temple,Shakti Peetha,Andhra Pradesh,17.1167,82.2667,"Puruhutika Temple - Left Hand of Sati fell here. Located in Pithapuram, Andhra Pradesh. One of the 18 Ashtadasha Maha Shakti Peethas.",https://en.wikipedia.org/wiki/Pithapuram,India,10,Left Hand
GIR,Girija Devi Temple,Shakti Peetha,Odisha,20.8500,86.3333,"Girija Devi Temple (Biraja Temple) - Navel of Sati fell here. Located in Jajpur, Odisha. One of the 18 Ashtadasha Maha Shakti Peethas.",https://en.wikipedia.org/wiki/Biraja_Temple,India,11,Navel
MAN,Manikyamba Temple,Shakti Peetha,Andhra Pradesh,16.7833,82.0167,"Manikyamba Temple - Left Cheek of Sati fell here. Located in Draksharamam, Andhra Pradesh. One of the 18 Ashtadasha Maha Shakti Peethas.",https://en.wikipedia.org/wiki/Draksharama,India,12,Left Cheek
MAD,Madhaveswari Temple,Shakti Peetha,Uttar Pradesh,25.4350,81.8461,"Madhaveswari Temple (Lalita Devi) - Fingers of Sati fell here. Located in Prayagraj (Allahabad), Uttar Pradesh. One of the 18 Ashtadasha Maha Shakti Peethas.",https://en.wikipedia.org/wiki/Shakta_pithas,India,13,Fingers
JWA,Jwalamukhi Temple,Shakti Peetha,Himachal Pradesh,31.8667,76.3167,"Jwalamukhi Temple - Tongue of Sati fell here. Located in Kangra district, Himachal Pradesh. Natural flames burn continuously. One of the 18 Ashtadasha Maha Shakti Peethas.",https://en.wikipedia.org/wiki/Jwalamukhi,India,14,Tongue
SAR,Sarvamangala Temple,Shakti Peetha,Bihar,24.7833,85.0000,"Sarvamangala Temple (Mangalagauri) - Breast of Sati fell here. Located in Gaya, Bihar. One of the 18 Ashtadasha Maha Shakti Peethas.",https://en.wikipedia.org/wiki/Mangla_Gauri_Temple,India,15,Breast
VIS,Vishalakshi Temple,Shakti Peetha,Uttar Pradesh,25.3111,83.0100,"Vishalakshi Temple - Earrings of Sati fell here. Located in Varanasi, Uttar Pradesh. One of the 18 Ashtadasha Maha Shakti Peethas.",https://en.wikipedia.org/wiki/Vishalakshi_Temple,India,16,Earrings
SHA,Sharada Peeth,Shakti Peetha,Jammu and Kashmir,34.3167,74.5167,Sharada Peeth - Right Hand of Sati fell here. Located in Kashmir (now in Pakistan-administered Kashmir). One of the 18 Ashtadasha Maha Shakti Peethas.,https://en.wikipedia.org/wiki/Sharada_Peeth,India,17,Right Hand
SHK,Shankari Temple,Shakti Peetha,Sri Lanka,8.5833,81.2333,"Shankari Temple - Thigh of Sati fell here. Located in Trincomalee, Sri Lanka. One of the 18 Ashtadasha Maha Shakti Peethas.",https://en.wikipedia.org/wiki/Koneswaram_temple,Sri Lanka,18,Thigh
